,ISO3,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
74,GNB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.211538461538462,11.423076923076923,11.634615384615385,11.846153846153847,12.057692307692308,12.26923076923077,12.480769230769232,12.692307692307693,12.903846153846155,13.115384615384617,13.326923076923078,13.53846153846154,13.750000000000002,13.961538461538463,14.173076923076925,14.384615384615387,14.596153846153848,14.80769230769231
75,GRC,0.0,0.0,0.0,1.0,3.0,5.0,5.0,8.0,9.0,9.0,11.0,12.0,12.0,12.0,13.0,14.0,14.0,15.0,17.0,17.0,22.0,24.0,29.0,32.0,34.0,34.0,37.0,41.0,41.0,43.0,44.0,44.0,46.0,46.0,47.0,49.0,50.0,52.0,53.0,54.0,56.0,57.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.11538461538461,60.230769230769226,61.34615384615384,62.46153846153845,63.576923076923066,64.69230769230768,65.80769230769229,66.9230769230769,68.03846153846152,69.15384615384613,70.26923076923075,71.38461538461536,72.49999999999997,73.61538461538458,74.7307692307692,75.84615384615381,76.96153846153842,78.07692307692304
76,GRD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.115384615384615,6.23076923076923,6.346153846153845,6.46153846153846,6.576923076923075,6.69230769230769,6.807692307692305,6.92307692307692,7.038461538461535,7.15384615384615,7.269230769230765,7.38461538461538,7.499999999999995,7.61538461538461,7.730769230769225,7.84615384615384,7.961538461538455,8.07692307692307
77,GTM,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,10.0,10.0,12.0,13.0,15.0,18.0,21.0,23.0,23.0,27.0,28.0,31.0,35.0,37.0,42.0,48.0,49.0,49.0,53.0,56.0,58.0,64.0,67.0,69.0,74.0,77.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.51923076923077,82.03846153846155,83.55769230769232,85.0769230769231,86.59615384615387,88.11538461538464,89.63461538461542,91.15384615384619,92.67307692307696,94.19230769230774,95.71153846153851,97.23076923076928,98.75000000000006,100.26923076923083,101.7884615384616,103.30769230769238,104.82692307692315,106.34615384615392
78,GUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.134615384615385,7.26923076923077,7.403846153846155,7.53846153846154,7.673076923076925,7.80769230769231,7.942307692307695,8.07692307692308,8.211538461538465,8.34615384615385,8.480769230769235,8.61538461538462,8.750000000000005,8.88461538461539,9.019230769230775,9.15384615384616,9.288461538461545,9.42307692307693
79,GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23076923076923,12.46153846153846,12.69230769230769,12.92307692307692,13.15384615384615,13.38461538461538,13.61538461538461,13.84615384615384,14.07692307692307,14.3076923076923,14.53846153846153,14.76923076923076,14.99999999999999,15.23076923076922,15.46153846153845,15.69230769230768,15.92307692307691,16.15384615384614
80,HKG,2.0,3.0,7.0,11.0,11.0,14.0,16.0,18.0,19.0,22.0,22.0,23.0,26.0,33.0,34.0,34.0,34.0,36.0,36.0,37.0,37.0,37.0,37.0,39.0,39.0,40.0,40.0,40.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,47.0,48.0,48.0,48.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.96153846153846,51.92307692307692,52.88461538461538,53.84615384615384,54.8076923076923,55.76923076923076,56.73076923076922,57.69230769230768,58.65384615384614,59.6153846153846,60.57692307692306,61.53846153846152,62.49999999999998,63.46153846153844,64.4230769230769,65.38461538461537,66.34615384615384,67.3076923076923
81,HND,0.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,7.0,7.0,8.0,8.0,8.0,10.0,13.0,15.0,18.0,19.0,20.0,21.0,23.0,25.0,29.0,31.0,32.0,37.0,38.0,41.0,43.0,44.0,48.0,49.0,50.0,50.0,53.0,53.0,55.0,59.0,61.0,61.0,65.0,66.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.32692307692308,71.65384615384616,72.98076923076924,74.30769230769232,75.6346153846154,76.96153846153848,78.28846153846156,79.61538461538464,80.94230769230772,82.2692307692308,83.59615384615388,84.92307692307696,86.25000000000004,87.57692307692312,88.9038461538462,90.23076923076928,91.55769230769236,92.88461538461544
82,HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,5.0,8.0,8.0,11.0,12.0,14.0,14.0,14.0,17.0,17.0,20.0,20.0,22.0,23.0,23.0,25.0,26.0,27.0,27.0,27.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.53846153846154,29.07692307692308,29.61538461538462,30.15384615384616,30.6923076923077,31.23076923076924,31.76923076923078,32.30769230769232,32.84615384615386,33.3846153846154,33.92307692307694,34.46153846153848,35.00000000000002,35.53846153846156,36.0769230769231,36.61538461538464,37.15384615384618,37.69230769230772
83,HTI,2.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,13.0,16.0,17.0,17.0,18.0,20.0,21.0,21.0,25.0,25.0,26.0,27.0,29.0,31.0,33.0,38.0,41.0,49.0,52.0,59.0,63.0,66.0,71.0,75.0,80.0,81.0,83.0,85.0,93.0,98.0,98.0,100.0,101.0,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.03846153846153,110.07692307692307,112.1153846153846,114.15384615384613,116.19230769230766,118.2307692307692,120.26923076923073,122.30769230769226,124.3461538461538,126.38461538461533,128.42307692307688,130.46153846153842,132.49999999999997,134.53846153846152,136.57692307692307,138.6153846153846,140.65384615384616,142.6923076923077
84,HUN,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,8.0,9.0,11.0,12.0,14.0,15.0,19.0,21.0,22.0,23.0,23.0,24.0,24.0,25.0,27.0,28.0,28.0,29.0,30.0,31.0,32.0,32.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.61538461538461,33.230769230769226,33.84615384615384,34.46153846153845,35.076923076923066,35.69230769230768,36.30769230769229,36.923076923076906,37.53846153846152,38.15384615384613,38.769230769230745,39.38461538461536,39.99999999999997,40.615384615384585,41.2307692307692,41.84615384615381,42.461538461538424,43.07692307692304
85,IDN,3.0,7.0,14.0,18.0,22.0,26.0,31.0,37.0,40.0,43.0,45.0,49.0,51.0,53.0,60.0,65.0,71.0,73.0,75.0,79.0,87.0,95.0,104.0,117.0,124.0,130.0,142.0,152.0,165.0,172.0,180.0,188.0,199.0,211.0,219.0,230.0,242.0,252.0,260.0,274.0,300.0,321.0,334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.4230769230769,346.8461538461538,353.2692307692307,359.6923076923076,366.1153846153845,372.53846153846143,378.96153846153834,385.38461538461524,391.80769230769215,398.23076923076906,404.65384615384596,411.07692307692287,417.4999999999998,423.9230769230767,430.3461538461536,436.7692307692305,443.1923076923074,449.6153846153843
86,IMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0192307692307692,1.0384615384615383,1.0576923076923075,1.0769230769230766,1.0961538461538458,1.115384615384615,1.1346153846153841,1.1538461538461533,1.1730769230769225,1.1923076923076916,1.2115384615384608,1.23076923076923,1.2499999999999991,1.2692307692307683,1.2884615384615374,1.3076923076923066,1.3269230769230758,1.346153846153845
87,IND,10.0,16.0,22.0,32.0,41.0,50.0,60.0,70.0,78.0,85.0,97.0,106.0,114.0,123.0,128.0,137.0,149.0,158.0,172.0,179.0,192.0,209.0,222.0,238.0,244.0,269.0,289.0,309.0,320.0,337.0,354.0,366.0,375.0,386.0,402.0,421.0,436.0,454.0,477.0,489.0,500.0,516.0,523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.0576923076923,543.1153846153845,553.1730769230768,563.230769230769,573.2884615384613,583.3461538461536,593.4038461538458,603.4615384615381,613.5192307692304,623.5769230769226,633.6346153846149,643.6923076923072,653.7499999999994,663.8076923076917,673.865384615384,683.9230769230762,693.9807692307685,704.0384615384608
88,IRL,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,6.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,22.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.442307692307693,23.884615384615387,24.32692307692308,24.769230769230774,25.211538461538467,25.65384615384616,26.096153846153854,26.538461538461547,26.98076923076924,27.423076923076934,27.865384615384627,28.30769230769232,28.750000000000014,29.192307692307708,29.6346153846154,30.076923076923094,30.519230769230788,30.96153846153848
89,IRN,2.0,4.0,4.0,4.0,4.0,4.0,6.0,12.0,13.0,14.0,16.0,21.0,24.0,28.0,31.0,34.0,38.0,40.0,44.0,49.0,53.0,57.0,61.0,63.0,66.0,71.0,72.0,74.0,77.0,77.0,77.0,77.0,78.0,78.0,79.0,84.0,85.0,87.0,88.0,91.0,98.0,102.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.01923076923077,109.03846153846155,111.05769230769232,113.0769230769231,115.09615384615387,117.11538461538464,119.13461538461542,121.15384615384619,123.17307692307696,125.19230769230774,127.21153846153851,129.23076923076928,131.25000000000006,133.26923076923083,135.2884615384616,137.30769230769238,139.32692307692315,141.34615384615392
90,IRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,12.0,13.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.326923076923077,17.653846153846153,17.98076923076923,18.307692307692307,18.634615384615383,18.96153846153846,19.288461538461537,19.615384615384613,19.94230769230769,20.269230769230766,20.596153846153843,20.92307692307692,21.249999999999996,21.576923076923073,21.90384615384615,22.230769230769226,22.557692307692303,22.88461538461538
91,ISL,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.076923076923077,4.153846153846153,4.23076923076923,4.307692307692307,4.384615384615383,4.46153846153846,4.5384615384615365,4.615384615384613,4.69230769230769,4.7692307692307665,4.846153846153843,4.92307692307692,4.9999999999999964,5.076923076923073,5.15384615384615,5.230769230769226,5.307692307692303,5.38461538461538
92,ISR,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,15.0,15.0,17.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.326923076923077,17.653846153846153,17.98076923076923,18.307692307692307,18.634615384615383,18.96153846153846,19.288461538461537,19.615384615384613,19.94230769230769,20.269230769230766,20.596153846153843,20.92307692307692,21.249999999999996,21.576923076923073,21.90384615384615,22.230769230769226,22.557692307692303,22.88461538461538
93,ITA,0.0,0.0,1.0,3.0,3.0,4.0,5.0,11.0,11.0,11.0,14.0,14.0,16.0,17.0,20.0,20.0,23.0,25.0,27.0,29.0,33.0,36.0,40.0,43.0,44.0,45.0,47.0,49.0,52.0,56.0,59.0,63.0,66.0,67.0,72.0,76.0,77.0,81.0,85.0,90.0,97.0,99.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.96153846153847,105.92307692307693,107.8846153846154,109.84615384615387,111.80769230769234,113.7692307692308,115.73076923076927,117.69230769230774,119.6538461538462,121.61538461538467,123.57692307692314,125.5384615384616,127.50000000000007,129.46153846153854,131.423076923077,133.38461538461544,135.3461538461539,137.30769230769235
94,JAM,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,13.0,16.0,16.0,18.0,21.0,22.0,24.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.596153846153847,32.19230769230769,32.78846153846154,33.38461538461539,33.98076923076923,34.57692307692308,35.17307692307693,35.769230769230774,36.36538461538462,36.96153846153847,37.557692307692314,38.15384615384616,38.75000000000001,39.346153846153854,39.9423076923077,40.53846153846155,41.134615384615394,41.73076923076924
95,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23076923076923,12.46153846153846,12.69230769230769,12.92307692307692,13.15384615384615,13.38461538461538,13.61538461538461,13.84615384615384,14.07692307692307,14.3076923076923,14.53846153846153,14.76923076923076,14.99999999999999,15.23076923076922,15.46153846153845,15.69230769230768,15.92307692307691,16.15384615384614
96,JPN,2.0,7.0,12.0,16.0,17.0,19.0,24.0,25.0,26.0,30.0,33.0,38.0,40.0,46.0,49.0,51.0,53.0,56.0,63.0,66.0,70.0,75.0,81.0,84.0,95.0,99.0,104.0,109.0,111.0,116.0,118.0,123.0,130.0,139.0,150.0,160.0,167.0,171.0,176.0,185.0,189.0,193.0,199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.82692307692307,206.65384615384613,210.4807692307692,214.30769230769226,218.13461538461533,221.9615384615384,225.78846153846146,229.61538461538453,233.4423076923076,237.26923076923066,241.09615384615373,244.9230769230768,248.74999999999986,252.57692307692292,256.403846153846,260.2307692307691,264.0576923076922,267.8846153846153
97,KAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,5.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,12.0,13.0,15.0,15.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.403846153846153,21.807692307692307,22.21153846153846,22.615384615384613,23.019230769230766,23.42307692307692,23.826923076923073,24.230769230769226,24.63461538461538,25.038461538461533,25.442307692307686,25.84615384615384,26.249999999999993,26.653846153846146,27.0576923076923,27.461538461538453,27.865384615384606,28.26923076923076
98,KEN,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,11.0,11.0,12.0,17.0,19.0,22.0,26.0,30.0,34.0,42.0,44.0,48.0,52.0,53.0,57.0,58.0,61.0,64.0,65.0,68.0,71.0,73.0,74.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.42307692307692,76.84615384615384,78.26923076923076,79.69230769230768,81.1153846153846,82.53846153846152,83.96153846153844,85.38461538461536,86.80769230769228,88.2307692307692,89.65384615384612,91.07692307692304,92.49999999999996,93.92307692307688,95.3461538461538,96.76923076923072,98.19230769230764,99.61538461538456
99,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,14.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.384615384615383,20.769230769230766,21.15384615384615,21.538461538461533,21.923076923076916,22.3076923076923,22.692307692307683,23.076923076923066,23.46153846153845,23.846153846153832,24.230769230769216,24.6153846153846,24.999999999999982,25.384615384615365,25.76923076923075,26.153846153846132,26.538461538461515,26.9230769230769
100,KHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,5.0,6.0,6.0,8.0,9.0,11.0,13.0,13.0,14.0,16.0,18.0,19.0,19.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,29.0,29.0,30.0,31.0,33.0,37.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.75,40.5,41.25,42.0,42.75,43.5,44.25,45.0,45.75,46.5,47.25,48.0,48.75,49.5,50.25,51.0,51.75,52.5
101,KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.076923076923077,4.153846153846153,4.23076923076923,4.307692307692307,4.384615384615383,4.46153846153846,4.5384615384615365,4.615384615384613,4.69230769230769,4.7692307692307665,4.846153846153843,4.92307692307692,4.9999999999999964,5.076923076923073,5.15384615384615,5.230769230769226,5.307692307692303,5.38461538461538
102,KNA,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.173076923076923,9.346153846153847,9.51923076923077,9.692307692307693,9.865384615384617,10.03846153846154,10.211538461538463,10.384615384615387,10.55769230769231,10.730769230769234,10.903846153846157,11.07692307692308,11.250000000000004,11.423076923076927,11.59615384615385,11.769230769230774,11.942307692307697,12.11538461538462
103,KOR,2.0,4.0,6.0,6.0,8.0,9.0,10.0,13.0,14.0,15.0,18.0,20.0,22.0,24.0,25.0,27.0,29.0,31.0,35.0,37.0,42.0,46.0,50.0,51.0,58.0,63.0,64.0,66.0,67.0,67.0,68.0,71.0,74.0,74.0,77.0,77.0,79.0,79.0,80.0,84.0,89.0,90.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8076923076923,97.61538461538461,99.42307692307692,101.23076923076923,103.03846153846153,104.84615384615384,106.65384615384615,108.46153846153845,110.26923076923076,112.07692307692307,113.88461538461537,115.69230769230768,117.49999999999999,119.30769230769229,121.1153846153846,122.9230769230769,124.73076923076921,126.53846153846152
104,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0384615384615383,2.0769230769230766,2.115384615384615,2.1538461538461533,2.1923076923076916,2.23076923076923,2.2692307692307683,2.3076923076923066,2.346153846153845,2.3846153846153832,2.4230769230769216,2.46153846153846,2.4999999999999982,2.5384615384615365,2.576923076923075,2.615384615384613,2.6538461538461515,2.69230769230769
105,LAO,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,9.0,10.0,11.0,14.0,15.0,15.0,15.0,16.0,17.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,22.0,24.0,24.0,26.0,27.0,29.0,30.0,31.0,34.0,36.0,38.0,39.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.76923076923077,41.53846153846153,42.3076923076923,43.076923076923066,43.84615384615383,44.6153846153846,45.384615384615365,46.15384615384613,46.9230769230769,47.692307692307665,48.46153846153843,49.2307692307692,49.999999999999964,50.76923076923073,51.5384615384615,52.307692307692264,53.07692307692303,53.8461538461538
106,LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.211538461538462,11.423076923076923,11.634615384615385,11.846153846153847,12.057692307692308,12.26923076923077,12.480769230769232,12.692307692307693,12.903846153846155,13.115384615384617,13.326923076923078,13.53846153846154,13.750000000000002,13.961538461538463,14.173076923076925,14.384615384615387,14.596153846153848,14.80769230769231
107,LBR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.192307692307692,10.384615384615383,10.576923076923075,10.769230769230766,10.961538461538458,11.15384615384615,11.346153846153841,11.538461538461533,11.730769230769225,11.923076923076916,12.115384615384608,12.3076923076923,12.499999999999991,12.692307692307683,12.884615384615374,13.076923076923066,13.269230769230758,13.46153846153845
108,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0576923076923075,3.115384615384615,3.1730769230769225,3.23076923076923,3.2884615384615374,3.346153846153845,3.4038461538461524,3.46153846153846,3.5192307692307674,3.576923076923075,3.6346153846153824,3.69230769230769,3.7499999999999973,3.807692307692305,3.8653846153846123,3.92307692307692,3.9807692307692273,4.038461538461535
109,LCA,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.326923076923077,17.653846153846153,17.98076923076923,18.307692307692307,18.634615384615383,18.96153846153846,19.288461538461537,19.615384615384613,19.94230769230769,20.269230769230766,20.596153846153843,20.92307692307692,21.249999999999996,21.576923076923073,21.90384615384615,22.230769230769226,22.557692307692303,22.88461538461538
110,LKA,1.0,3.0,6.0,7.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0,19.0,21.0,24.0,27.0,28.0,29.0,30.0,32.0,33.0,36.0,38.0,39.0,40.0,41.0,42.0,43.0,46.0,50.0,53.0,55.0,59.0,62.0,65.0,72.0,74.0,76.0,79.0,82.0,88.0,91.0,96.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.9423076923077,104.88461538461539,106.82692307692308,108.76923076923077,110.71153846153847,112.65384615384616,114.59615384615385,116.53846153846155,118.48076923076924,120.42307692307693,122.36538461538463,124.30769230769232,126.25000000000001,128.1923076923077,130.1346153846154,132.07692307692307,134.01923076923075,135.96153846153842
111,LSO,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,12.0,12.0,12.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,18.0,19.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.384615384615383,20.769230769230766,21.15384615384615,21.538461538461533,21.923076923076916,22.3076923076923,22.692307692307683,23.076923076923066,23.46153846153845,23.846153846153832,24.230769230769216,24.6153846153846,24.999999999999982,25.384615384615365,25.76923076923075,26.153846153846132,26.538461538461515,26.9230769230769
